HOMER2,GMPR,CCDC26,POLG2,CPS1,DECR1,VDAC1,DDX10,TARBP1,XPO7,RAB21,CDC42,NOLC1,DMTF1,ALAS2,TP53BP1,CHN1,CEBPZ,SOX6,PROS1,TGFBR2,EBP,TP53BP2,ANTXR2,ST6GAL1,CNTNAP2,MELK,DNMT3A,RALA,NMT1,MTF2,LBR,GRB10,SCCPDH,STK10,PXN,PPP2R3C,MVP,CTNND1,PLCL1,HAT1,MTFR1,ZNF804B,BNIP3L,AC106744.1,CYTH1,EFCAB14,TM9SF2,IARS2,LINC01169,HSPA8,ATF6,OXSR1,ASAH1,ARHGAP1,NUP62,IER3,SPDEF,SCN9A,EAPP,GNB5,RNPS1,AL713998.1,SMC1A,SNX13,NPC1,PRKAG2,LINC01287,ADGRB3,INSIG1,ATF1,WASHC4,SEPT6,STAMBP,COG7,ANXA7,RSU1,GNAI2,BZW2,GYPB,MNAT1,EPB41L2,DHX29,WIPF2,USP7,EGFR,MBNL2,WDR7,RAI14,ST6GALNAC2,SKP1,FEZ2,YES1,NIPSNAP1,NPDC1,TENM1,FLJ46284,MAP3K4,CAPN1,ACSS2,LINC01194,MAPKAPK2,PSMD2,DNMT1,ZNF586,S100A4,TBC1D9B,ARPP19,ATP2C1,IKBKB,RPN1,TLE1,SCRN1,USP22,EIF5,DFFA,RHOA,COPB2,DNM1L,VAPB,SPN,ARID5B,NUP88,TFR2,NLRP1,TIMP1,CD58,LRPAP1,HERC2P3,SMC3,CRKL,DAG1,KCNK1,HEATR1,RHCE,AC016723.1,PLA2G4A,COG4,VWDE,PSMD4,SCHLAP1,SLC11A2,TIAM1,ATP11B,PRKCB,PSMF1,WASHC5,AKAP8L,RB1,TGFB1,IGFBP3,ACSM3,HSPA4,TPM1,BCAT1,KIF14,NUSAP1,SUZ12,RASA1,CFLAR,LYPLA1,MAPK1IP1L,CEACAM6,LYN,CTTN,TRAP1,USP6NL,PRAME,VIM,HBA1,RHEB,CHP1,TPTEP1,AC020687.1,MYO18B,SOX4,NR2F2-AS1,AP003181.1,TCERG1,CALN1,AKAP12,PIK3CA,DDB2,RAD51C,SPRED2,CENPE,KIAA0355,VAV3,PPM1E,SLC44A5,PRKCH,MPZL1,DMD,CCDC144NL-AS1,HBA2,CR1L,TOPBP1,AC087633.2,STAT1,SCARB1,ACLY,HOOK2,SLC25A13,PPP2R5A,FBXL13,REEP5,GABPB1,AL390334.1,DDX42,FAM20B,PCMT1,NUDCD3,AIG1,H2AFV,EZH2,ZMIZ1,ROBO1,IGFL2-AS1,AC079466.1,G3BP1,IDE,AC007319.1,CAB39,TSEN2,ADGRV1,HSPD1,FDFT1,NPAS3,NUCB2,DSG2,IGF2BP2,FRS2,ACBD3,TP53,MAP4K4,IGF2R,PRSS23,PTPN1,SLC35F3,KIAA0100,MYCBP2,USP14,CBLB,SPTAN1,GBE1,HDGFL3,GPC5,GABRG3,MBOAT7,FAT1,CD44,NCAPD2,GRN,FOXJ3,TM9SF3,HBE1,HMGCS1,CCND3,EPN2,DSCR4,DNAJB6,STAT5B,HS2ST1,KIAA0907,SMC4,XACT,MAP2K5,KDM5A,CREB1,MAST2,ZNF131,ARHGEF12,ATP1B1,YME1L1,PTH2R,SNX6,FAM13A,AC015574.1,CARMIL1,RAD9A,MIR548XHG,BMP7,KAT6A,CDK6,UBTF,SSBP2,CLSTN1,ISPD,CLIC4,BMP2K,HK1,KRT7,MLEC,ASCC3,TNIK,MARCH3,SPTLC2,MBTPS1,EPHA4,AARS,STAT3,SMARCA4,ABCC5,NFE2L2,LINC00470,HSPA5,NVL,HNF1A-AS1,BRCA1,CNOT4,CAMSAP2,S100A6,CASK,ADAM10,NRG1,GABRB3,CYB561,CRK,EPRS,MAN1A1,ROR2,THSD7A,RAB31,CENPF,ZEB2,DNM1,NFATC3,STXBP5,SPEN,ELOVL6,MDM2,CSNK1A1,P4HA1,CACNA2D1,TMED10,PHKB,MIR31HG,PTPN12,HACD3,HBZ,RHAG,ZFPM2-AS1,EIF4G1,SLC25A21,PAFAH1B1,BCL2,APP,AKR1C3,TNS3,VGLL4,TJP1,GFPT1,C17orf99,ERBB3,ITFG1,ANK1,PDE4B,AC103770.1,PPP1R13B,LRP10,BTBD11,AP000561.1,PCM1,CALU,CSGALNACT1,KTN1,ASPM,TOP2A,RBFOX3,FOXO3,FN1,PDE3A,PTPRF,LPGAT1,SENP6,UBE3C,SMAD3,ABCC4,EXT1,CDK19,ANO10,RBM6,ENOSF1,ST3GAL2,SLC7A5,IGF2BP3,TMEM2,PPP2R5E,PTPRM,DCBLD2,AKR1C1,SH3BP5,ITGB5,MAML2,CYP24A1,MYO1D,MIR3681HG,IGFBP5,ZMYM2,MYO10,SMARCC1,FAM107B,MAPK1,GLIS3,FBXO11,PDS5A,CCND1,MGC4859,LINC00534,GPATCH8,TLK2,NR3C1,LRP1B,HBG1,CAST,IQGAP1,KDM5B,HIF1A,GPX2,TBC1D8,ANXA4,INPP4B,MUC5AC,CDC42BPA,FADS1,KAT6B,RPS6,ZFPM2,GNAS,AC112206.2,SQSTM1,RPS5,ARID4B,UGDH,LGR4,NQO1,ALDH3A1,HBG2,PCDH9,LINC00511,RELN,ALDOA,G6PD,CLU,FHIT,EFNA5,ABCC2,PTPRK,MAP7,APBB2,MBNL1,SLC7A11,HSPB1,NRIP1,KRT81,AC005208.1,LINC02476,CLTC,ASPH,XBP1,PTK2,SYNE2,ABCC3,ABL1,AKR1B10,AKR1C2,PLXDC2,PDE10A,MTUS1,MACF1,PTGR1,CPED1,ZBTB20,CNTN1,ERBB4,SLC25A37,PRKCA,EPB41,FTL,TXNRD1,MYO1E,CTSD,CA12,MALRD1,AC069277.1,DSCAM,SYTL2,ALDH1A1,BRIP1,GAPDH,APPBP2,GFRA1,GATA3,AC099520.1,SULF2,NCOA3,EVL,IGF1R,TFF1,PDE4D,dose
0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182754,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.42228723,0.0,0.0,0.0,0.7182754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.7182754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182754,0.0,0.0,0.0,0.0,0.42228723,0.42228723,0.0,0.0,0.0,0.7182754,0.0,0.7182754,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182754,0.0,0.0,0.0,0.94636965,0.0,0.42228723,0.0,0.42228723,0.0,0.0,0.42228723,0.0,0.7182754,0.0,0.42228723,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.42228723,0.7182754,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.42228723,0.0,0.42228723,0.42228723,0.0,0.0,0.42228723,0.7182754,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,1.2884701,0.42228723,0.7182754,0.0,0.42228723,0.0,0.0,0.0,0.7182754,0.42228723,0.0,0.0,0.7182754,0.42228723,0.42228723,0.42228723,0.0,0.42228723,0.0,0.0,0.42228723,0.0,0.0,0.94636965,0.0,0.42228723,0.0,0.7182754,0.42228723,0.42228723,0.42228723,0.0,0.0,0.42228723,0.0,0.0,0.0,0.7182754,0.0,1.1319782,0.0,0.0,0.0,0.7182754,0.42228723,0.42228723,0.0,0.42228723,0.0,0.7182754,0.0,0.42228723,0.0,0.7182754,0.94636965,0.7182754,1.1319782,0.7182754,0.42228723,0.0,0.0,0.0,0.7182754,0.42228723,0.94636965,0.0,0.0,1.2884701,0.42228723,0.0,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.42228723,0.42228723,0.0,0.0,0.0,0.7182754,0.0,0.0,0.42228723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42228723,0.0,0.42228723,0.42228723,0.7182754,0.94636965,0.0,0.7182754,0.42228723,0.0,0.42228723,0.7182754,0.0,0.0,0.0,0.94636965,0.7182754,0.0,0.0,0.0,0.94636965,0.7182754,0.0,1.6493454,0.7182754,0.0,0.42228723,0.0,0.94636965,0.0,0.7182754,0.94636965,0.94636965,1.2884701,0.42228723,0.42228723,1.1319782,0.42228723,0.0,0.0,0.0,0.42228723,0.0,1.2884701,0.0,0.7182754,0.42228723,1.4237537,0.0,0.0,0.94636965,0.0,0.7182754,0.94636965,0.0,0.42228723,0.0,0.42228723,1.2884701,0.0,0.0,1.1319782,0.0,0.7182754,0.94636965,1.1319782,0.0,1.6493454,0.42228723,0.0,0.0,0.0,0.42228723,0.0,1.2884701,0.0,0.0,0.0,0.0,0.0,0.7182754,0.0,0.94636965,0.0,2.5305033,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,1.6038171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9398866,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,0.0,0.0,0.0,1.6038171,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,1.6038171,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,1.6038171,1.0939305,1.0939305,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,1.0939305,0.0,0.0,0.0,0.0,1.0939305,1.9398866,0.0,1.0939305,1.9398866,0.0,1.0939305,0.0,0.0,0.0,0.0,1.0939305,1.0939305,1.0939305,0.0,1.0939305,1.9398866,0.0,0.0,1.9398866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,1.0939305,1.0939305,0.0,1.6038171,0.0,1.0939305,1.6038171,0.0,0.0,1.0939305,0.0,0.0,1.0939305,0.0,2.1909773,1.9398866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6038171,0.0,1.0939305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212127,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,1.2454803,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7832578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7832578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,1.2454803,1.2454803,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,1.2454803,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7832578,0.0,1.2454803,1.7832578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7832578,1.7832578,1.2454803,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,0.0,0.0,1.2454803,0.0,0.0,1.2454803,1.7832578,0.0,0.0,2.1310623,0.0,1.7832578,0.0,0.0,1.7832578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7832578,0.0,0.0,1.7832578,0.0,0.0,2.388617,0.0,1.7832578,0.0,1.2454803,1.7832578,0.0,1.2454803,1.7832578,0.0,0.0,1.2454803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,1.7832578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454803,0.0,2.1310623,10000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,1.2488822,0.0,0.0,0.0,1.2488822,0.0,2.13527,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,1.2488822,0.0,0.0,1.2488822,1.2488822,1.2488822,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488822,1.2488822,0.0,0.0,1.7872304,0.0,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,2.13527,0.0,0.0,1.2488822,0.0,0.0,1.7872304,0.0,1.7872304,1.2488822,1.2488822,0.0,1.2488822,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,1.7872304,1.7872304,0.0,0.0,0.0,2.13527,0.0,0.0,0.0,0.0,2.13527,1.2488822,0.0,0.0,1.7872304,1.7872304,1.2488822,0.0,1.2488822,0.0,1.7872304,0.0,0.0,1.2488822,1.7872304,0.0,1.2488822,0.0,1.2488822,0.0,1.2488822,1.2488822,0.0,1.2488822,1.7872304,1.7872304,0.0,0.0,1.2488822,1.2488822,0.0,0.0,0.0,0.0,1.7872304,1.2488822,1.7872304,0.0,2.13527,0.0,0.0,0.0,0.0,1.2488822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7872304,0.0,1.2488822,0.0,1.2488822,10000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7225559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,1.1937436,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,1.1937436,1.1937436,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,1.7225559,0.0,0.0,0.0,0.0,0.0,1.1937436,1.7225559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,1.1937436,1.1937436,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,1.1937436,0.0,1.1937436,1.1937436,1.1937436,2.0666387,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,2.0666387,0.0,1.1937436,0.0,0.0,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7225559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937436,1.1937436,1.7225559,0.0,1.1937436,0.0,0.0,1.1937436,0.0,0.0,1.7225559,0.0,0.0,0.0,0.0,0.0,1.7225559,0.0,0.0,2.5254927,1.1937436,0.0,1.7225559,0.0,0.0,0.0,1.1937436,1.1937436,0.0,1.1937436,0.0,0.0,0.0,0.0,0.0,1.7225559,0.0,0.0,0.0,1.1937436,100.0
